theta_rad,phi_rad,gain_db
-2.07345,-1.82212,76.2048
-2.01062,-1.82212,76.2048
-1.94779,-1.82212,76.2048
-1.88496,-1.82212,76.2048
-1.82212,-1.82212,76.2048
-1.75929,-1.82212,76.2048
-1.69646,-1.82212,76.2048
-1.63363,-1.82212,76.2048
-1.5708,-1.82212,76.2048
-1.50796,-1.82212,76.2048
-1.44513,-1.82212,76.2048
-1.3823,-1.82212,76.2048
-1.31947,-1.82212,76.2048
-1.25664,-1.82212,76.2048
-1.19381,-1.82212,76.2048
-1.13097,-1.82212,76.2048
-1.06814,-1.82212,76.2048
-1.00531,-1.82212,76.2048
-0.942478,-1.82212,76.2048
-0.879646,-1.82212,76.2048
-0.816814,-1.82212,76.2048
-0.753982,-1.82212,76.2048
-0.69115,-1.82212,76.2048
-0.628319,-1.82212,76.2048
-0.565487,-1.82212,76.2048
-0.502655,-1.82212,76.2048
-0.439823,-1.82212,76.2048
-0.376991,-1.82212,76.2048
-0.314159,-1.82212,76.2048
-0.251327,-1.82212,76.2048
-0.188496,-1.82212,76.2048
-0.125664,-1.82212,76.2048
-0.0628319,-1.82212,76.2048
2.77556e-15,-1.82212,145.325
0.0628319,-1.82212,145.325
0.125664,-1.82212,145.325
0.188496,-1.82212,145.325
0.251327,-1.82212,145.325
0.314159,-1.82212,145.325
0.376991,-1.82212,145.325
0.439823,-1.82212,145.325
0.502655,-1.82212,145.325
0.565487,-1.82212,145.325
0.628319,-1.82212,145.325
0.69115,-1.82212,145.325
0.753982,-1.82212,145.325
0.816814,-1.82212,145.325
0.879646,-1.82212,145.325
0.942478,-1.82212,145.325
1.00531,-1.82212,145.325
1.06814,-1.82212,145.325
1.13097,-1.82212,145.325
1.19381,-1.82212,145.325
1.25664,-1.82212,145.325
1.31947,-1.82212,145.325
1.3823,-1.82212,145.325
1.44513,-1.82212,145.325
1.50796,-1.82212,145.325
1.5708,-1.82212,145.325
1.63363,-1.82212,145.325
1.69646,-1.82212,145.325
1.75929,-1.82212,145.325
1.82212,-1.82212,145.325
1.88496,-1.82212,145.325
1.94779,-1.82212,145.325
2.01062,-1.82212,145.325
2.07345,-1.82212,145.325
2.13628,-1.82212,145.325
2.19911,-1.82212,145.325
2.26195,-1.82212,145.325
2.32478,-1.82212,145.325
2.38761,-1.82212,145.325
2.45044,-1.82212,145.325
2.51327,-1.82212,145.325
2.57611,-1.82212,145.325
2.63894,-1.82212,145.325
2.70177,-1.82212,145.325
2.7646,-1.82212,145.325
2.82743,-1.82212,145.325
2.89027,-1.82212,145.325
2.9531,-1.82212,145.325
3.01593,-1.82212,145.325
3.07876,-1.82212,145.325
-3.14159,-1.75929,83.6352
-3.07876,-1.75929,83.6352
-3.01593,-1.75929,83.6352
-2.9531,-1.75929,83.6352
-2.89027,-1.75929,83.6352
-2.82743,-1.75929,83.6352
-2.7646,-1.75929,83.6352
-2.70177,-1.75929,83.6352
-2.63894,-1.75929,83.6352
-2.57611,-1.75929,83.6352
-2.51327,-1.75929,83.6352
-2.45044,-1.75929,83.6352
-2.38761,-1.75929,83.6352
-2.32478,-1.75929,83.6352
-2.26195,-1.75929,83.6352
-2.19911,-1.75929,83.6352
-2.13628,-1.75929,83.6352
-2.07345,-1.75929,83.6352
-2.01062,-1.75929,83.6352
-1.94779,-1.75929,83.6352
-1.88496,-1.75929,83.6352
-1.82212,-1.75929,83.6352
-1.75929,-1.75929,83.6352
-1.69646,-1.75929,83.6352
-1.63363,-1.75929,83.6352
-1.5708,-1.75929,83.6352
-1.50796,-1.75929,83.6352
-1.44513,-1.75929,83.6352
-1.3823,-1.75929,83.6352
-1.31947,-1.75929,83.6352
-1.25664,-1.75929,83.6352
-1.19381,-1.75929,83.6352
-1.13097,-1.75929,83.6352
-1.06814,-1.75929,83.6352
-1.00531,-1.75929,83.6352
-0.942478,-1.75929,83.6352
-0.879646,-1.75929,83.6352
-0.816814,-1.75929,83.6352
-0.753982,-1.75929,83.6352
-0.69115,-1.75929,83.6352
-0.628319,-1.75929,83.6352
-0.565487,-1.75929,83.6352
-0.502655,-1.75929,83.6352
-0.439823,-1.75929,83.6352
-0.376991,-1.75929,83.6352
-0.314159,-1.75929,83.6352
-0.251327,-1.75929,83.6352
-0.188496,-1.75929,83.6352
-0.125664,-1.75929,83.6352
-0.0628319,-1.75929,83.6352
2.77556e-15,-1.75929,135.475
0.0628319,-1.75929,135.475
0.125664,-1.75929,135.475
0.188496,-1.75929,135.475
0.251327,-1.75929,135.475
0.314159,-1.75929,135.475
0.376991,-1.75929,135.475
0.439823,-1.75929,135.475
0.502655,-1.75929,135.475
0.565487,-1.75929,135.475
0.628319,-1.75929,135.475
0.69115,-1.75929,135.475
0.753982,-1.75929,135.475
0.816814,-1.75929,135.475
0.879646,-1.75929,135.475
0.942478,-1.75929,135.475
1.00531,-1.75929,135.475
1.06814,-1.75929,135.475
1.13097,-1.75929,135.475
1.19381,-1.75929,135.475
1.25664,-1.75929,135.475
1.31947,-1.75929,135.475
1.3823,-1.75929,135.475
1.44513,-1.75929,135.475
1.50796,-1.75929,135.475
1.5708,-1.75929,135.475
1.63363,-1.75929,135.475
1.69646,-1.75929,135.475
1.75929,-1.75929,135.475
1.82212,-1.75929,135.475
1.88496,-1.75929,135.475
1.94779,-1.75929,135.475
2.01062,-1.75929,135.475
2.07345,-1.75929,135.475
2.13628,-1.75929,135.475
2.19911,-1.75929,135.475
2.26195,-1.75929,135.475
2.32478,-1.75929,135.475
2.38761,-1.75929,135.475
2.45044,-1.75929,135.475
2.51327,-1.75929,135.475
2.57611,-1.75929,135.475
2.63894,-1.75929,135.475
2.70177,-1.75929,135.475
2.7646,-1.75929,135.475
2.82743,-1.75929,135.475
2.89027,-1.75929,135.475
2.9531,-1.75929,135.475
3.01593,-1.75929,135.475
3.07876,-1.75929,135.475
-3.14159,-1.69646,91.4112
-3.07876,-1.69646,91.4112
-3.01593,-1.69646,91.4112
-2.9531,-1.69646,91.4112
-2.89027,-1.69646,91.4112
-2.82743,-1.69646,91.4112
-2.7646,-1.69646,91.4112
-2.70177,-1.69646,91.4112
-2.63894,-1.69646,91.4112
-2.57611,-1.69646,91.4112
-2.51327,-1.69646,91.4112
-2.45044,-1.69646,91.4112
-2.38761,-1.69646,91.4112
-2.32478,-1.69646,91.4112
-2.26195,-1.69646,91.4112
-2.19911,-1.69646,91.4112
-2.13628,-1.69646,91.4112
-2.07345,-1.69646,91.4112
-2.01062,-1.69646,91.4112
-1.94779,-1.69646,91.4112
-1.88496,-1.69646,91.4112
-1.82212,-1.69646,91.4112
-1.75929,-1.69646,91.4112
-1.69646,-1.69646,91.4112
-1.63363,-1.69646,91.4112
-1.5708,-1.69646,91.4112
-1.50796,-1.69646,91.4112
-1.44513,-1.69646,91.4112
-1.3823,-1.69646,91.4112
-1.31947,-1.69646,91.4112
-1.25664,-1.69646,91.4112
-1.19381,-1.69646,91.4112
-1.13097,-1.69646,91.4112
-1.06814,-1.69646,91.4112
-1.00531,-1.69646,91.4112
-0.942478,-1.69646,91.4112
-0.879646,-1.69646,91.4112
-0.816814,-1.69646,91.4112
-0.753982,-1.69646,91.4112
-0.69115,-1.69646,91.4112
-0.628319,-1.69646,91.4112
-0.565487,-1.69646,91.4112
-0.502655,-1.69646,91.4112
-0.439823,-1.69646,91.4112
-0.376991,-1.69646,91.4112
-0.314159,-1.69646,91.4112
-0.251327,-1.69646,91.4112
-0.188496,-1.69646,91.4112
-0.125664,-1.69646,91.4112
-0.0628319,-1.69646,91.4112
2.77556e-15,-1.69646,125.971
0.0628319,-1.69646,125.971
0.125664,-1.69646,125.971
0.188496,-1.69646,125.971
0.251327,-1.69646,125.971
0.314159,-1.69646,125.971
0.376991,-1.69646,125.971
0.439823,-1.69646,125.971
0.502655,-1.69646,125.971
0.565487,-1.69646,125.971
0.628319,-1.69646,125.971
0.69115,-1.69646,125.971
0.753982,-1.69646,125.971
0.816814,-1.69646,125.971
0.879646,-1.69646,125.971
0.942478,-1.69646,125.971
1.00531,-1.69646,125.971
1.06814,-1.69646,125.971
1.13097,-1.69646,125.971
1.19381,-1.69646,125.971
1.25664,-1.69646,125.971
1.31947,-1.69646,125.971
1.3823,-1.69646,125.971
1.44513,-1.69646,125.971
1.50796,-1.69646,125.971
1.5708,-1.69646,125.971
1.63363,-1.69646,125.971
1.69646,-1.69646,125.971
1.75929,-1.69646,125.971
1.82212,-1.69646,125.971
1.88496,-1.69646,125.971
1.94779,-1.69646,125.971
2.01062,-1.69646,125.971
2.07345,-1.69646,125.971
2.13628,-1.69646,125.971
2.19911,-1.69646,125.971
2.26195,-1.69646,125.971
2.32478,-1.69646,125.971
2.38761,-1.69646,125.971
2.45044,-1.69646,125.971
2.51327,-1.69646,125.971
2.57611,-1.69646,125.971
2.63894,-1.69646,125.971
2.70177,-1.69646,125.971
2.7646,-1.69646,125.971
2.82743,-1.69646,125.971
2.89027,-1.69646,125.971
2.9531,-1.69646,125.971
3.01593,-1.69646,125.971
3.07876,-1.69646,125.971
-3.14159,-1.63363,99.5328
-3.07876,-1.63363,99.5328
-3.01593,-1.63363,99.5328
-2.9531,-1.63363,99.5328
-2.89027,-1.63363,99.5328
-2.82743,-1.63363,99.5328
-2.7646,-1.63363,99.5328
-2.70177,-1.63363,99.5328
-2.63894,-1.63363,99.5328
-2.57611,-1.63363,99.5328
-2.51327,-1.63363,99.5328
-2.45044,-1.63363,99.5328
-2.38761,-1.63363,99.5328
-2.32478,-1.63363,99.5328
-2.26195,-1.63363,99.5328
-2.19911,-1.63363,99.5328
-2.13628,-1.63363,99.5328
-2.07345,-1.63363,99.5328
-2.01062,-1.63363,99.5328
-1.94779,-1.63363,99.5328
-1.88496,-1.63363,99.5328
-1.82212,-1.63363,99.5328
-1.75929,-1.63363,99.5328
-1.69646,-1.63363,99.5328
-1.63363,-1.63363,99.5328
-1.5708,-1.63363,99.5328
-1.50796,-1.63363,99.5328
-1.44513,-1.63363,99.5328
-1.3823,-1.63363,99.5328
-1.31947,-1.63363,99.5328
-1.25664,-1.63363,99.5328
-1.19381,-1.63363,99.5328
-1.13097,-1.63363,99.5328
-1.06814,-1.63363,99.5328
-1.00531,-1.63363,99.5328
-0.942478,-1.63363,99.5328
-0.879646,-1.63363,99.5328
-0.816814,-1.63363,99.5328
-0.753982,-1.63363,99.5328
-0.69115,-1.63363,99.5328
-0.628319,-1.63363,99.5328
-0.565487,-1.63363,99.5328
-0.502655,-1.63363,99.5328
-0.439823,-1.63363,99.5328
-0.376991,-1.63363,99.5328
-0.314159,-1.63363,99.5328
-0.251327,-1.63363,99.5328
-0.188496,-1.63363,99.5328
-0.125664,-1.63363,99.5328
-0.0628319,-1.63363,99.5328
2.77556e-15,-1.63363,116.813
0.0628319,-1.63363,116.813
0.125664,-1.63363,116.813
0.188496,-1.63363,116.813
0.251327,-1.63363,116.813
0.314159,-1.63363,116.813
0.376991,-1.63363,116.813
0.439823,-1.63363,116.813
0.502655,-1.63363,116.813
0.565487,-1.63363,116.813
0.628319,-1.63363,116.813
0.69115,-1.63363,116.813
0.753982,-1.63363,116.813
0.816814,-1.63363,116.813
0.879646,-1.63363,116.813
0.942478,-1.63363,116.813
1.00531,-1.63363,116.813
1.06814,-1.63363,116.813
1.13097,-1.63363,116.813
1.19381,-1.63363,116.813
1.25664,-1.63363,116.813
1.31947,-1.63363,116.813
1.3823,-1.63363,116.813
1.44513,-1.63363,116.813
1.50796,-1.63363,116.813
1.5708,-1.63363,116.813
1.63363,-1.63363,116.813
1.69646,-1.63363,116.813
1.75929,-1.63363,116.813
1.82212,-1.63363,116.813
1.88496,-1.63363,116.813
1.94779,-1.63363,116.813
2.01062,-1.63363,116.813
2.07345,-1.63363,116.813
2.13628,-1.63363,116.813
2.19911,-1.63363,116.813
2.26195,-1.63363,116.813
2.32478,-1.63363,116.813
2.38761,-1.63363,116.813
2.45044,-1.63363,116.813
2.51327,-1.63363,116.813
2.57611,-1.63363,116.813
2.63894,-1.63363,116.813
2.70177,-1.63363,116.813
2.7646,-1.63363,116.813
2.82743,-1.63363,116.813
2.89027,-1.63363,116.813
2.9531,-1.63363,116.813
3.01593,-1.63363,116.813
3.07876,-1.63363,116.813
-3.14159,-1.5708,108
-3.07876,-1.5708,108
-3.01593,-1.5708,108
-2.9531,-1.5708,108
-2.89027,-1.5708,108
-2.82743,-1.5708,108
-2.7646,-1.5708,108
-2.70177,-1.5708,108
-2.63894,-1.5708,108
-2.57611,-1.5708,108
-2.51327,-1.5708,108
-2.45044,-1.5708,108
-2.38761,-1.5708,108
-2.32478,-1.5708,108
-2.26195,-1.5708,108
-2.19911,-1.5708,108
-2.13628,-1.5708,108
-2.07345,-1.5708,108
-2.01062,-1.5708,108
-1.94779,-1.5708,108
-1.88496,-1.5708,108
-1.82212,-1.5708,108
-1.75929,-1.5708,108
-1.69646,-1.5708,108
-1.63363,-1.5708,108
-1.5708,-1.5708,108
-1.50796,-1.5708,108
-1.44513,-1.5708,108
-1.3823,-1.5708,108
-1.31947,-1.5708,108
-1.25664,-1.5708,108
-1.19381,-1.5708,108
-1.13097,-1.5708,108
-1.06814,-1.5708,108
-1.00531,-1.5708,108
-0.942478,-1.5708,108
-0.879646,-1.5708,108
-0.816814,-1.5708,108
-0.753982,-1.5708,108
-0.69115,-1.5708,108
-0.628319,-1.5708,108
-0.565487,-1.5708,108
-0.502655,-1.5708,108
-0.439823,-1.5708,108
-0.376991,-1.5708,108
-0.314159,-1.5708,108
-0.251327,-1.5708,108
-0.188496,-1.5708,108
-0.125664,-1.5708,108
-0.0628319,-1.5708,108
2.77556e-15,-1.5708,108
0.0628319,-1.5708,108
0.125664,-1.5708,108
0.188496,-1.5708,108
0.251327,-1.5708,108
0.314159,-1.5708,108
0.376991,-1.5708,108
0.439823,-1.5708,108
0.502655,-1.5708,108
0.565487,-1.5708,108
0.628319,-1.5708,108
0.69115,-1.5708,108
0.753982,-1.5708,108
0.816814,-1.5708,108
0.879646,-1.5708,108
0.942478,-1.5708,108
1.00531,-1.5708,108
1.06814,-1.5708,108
1.13097,-1.5708,108
1.19381,-1.5708,108
1.25664,-1.5708,108
1.31947,-1.5708,108
1.3823,-1.5708,108
1.44513,-1.5708,108
1.50796,-1.5708,108
1.5708,-1.5708,108
1.63363,-1.5708,108
1.69646,-1.5708,108
1.75929,-1.5708,108
1.82212,-1.5708,108
1.88496,-1.5708,108
1.94779,-1.5708,108
2.01062,-1.5708,108
2.07345,-1.5708,108
2.13628,-1.5708,108
2.19911,-1.5708,108
2.26195,-1.5708,108
2.32478,-1.5708,108
2.38761,-1.5708,108
2.45044,-1.5708,108
2.51327,-1.5708,108
2.57611,-1.5708,108
2.63894,-1.5708,108
2.70177,-1.5708,108
2.7646,-1.5708,108
2.82743,-1.5708,108
2.89027,-1.5708,108
2.9531,-1.5708,108
3.01593,-1.5708,108
3.07876,-1.5708,108
-3.14159,-1.50796,116.813
-3.07876,-1.50796,116.813
-3.01593,-1.50796,116.813
-2.9531,-1.50796,116.813
-2.89027,-1.50796,116.813
-2.82743,-1.50796,116.813
-2.7646,-1.50796,116.813
-2.70177,-1.50796,116.813
-2.63894,-1.50796,116.813
-2.57611,-1.50796,116.813
-2.51327,-1.50796,116.813
-2.45044,-1.50796,116.813
-2.38761,-1.50796,116.813
-2.32478,-1.50796,116.813
-2.26195,-1.50796,116.813
-2.19911,-1.50796,116.813
-2.13628,-1.50796,116.813
-2.07345,-1.50796,116.813
-2.01062,-1.50796,116.813
-1.94779,-1.50796,116.813
-1.88496,-1.50796,116.813
-1.82212,-1.50796,116.813
-1.75929,-1.50796,116.813
-1.69646,-1.50796,116.813
-1.63363,-1.50796,116.813
-1.5708,-1.50796,116.813
-1.50796,-1.50796,116.813
-1.44513,-1.50796,116.813
-1.3823,-1.50796,116.813
-1.31947,-1.50796,116.813
-1.25664,-1.50796,116.813
-1.19381,-1.50796,116.813
-1.13097,-1.50796,116.813
-1.06814,-1.50796,116.813
-1.00531,-1.50796,116.813
-0.942478,-1.50796,116.813
-0.879646,-1.50796,116.813
-0.816814,-1.50796,116.813
-0.753982,-1.50796,116.813
-0.69115,-1.50796,116.813
-0.628319,-1.50796,116.813
-0.565487,-1.50796,116.813
-0.502655,-1.50796,116.813
-0.439823,-1.50796,116.813
-0.376991,-1.50796,116.813
-0.314159,-1.50796,116.813
-0.251327,-1.50796,116.813
-0.188496,-1.50796,116.813
-0.125664,-1.50796,116.813
-0.0628319,-1.50796,116.813
2.77556e-15,-1.50796,99.5328
0.0628319,-1.50796,99.5328
0.125664,-1.50796,99.5328
0.188496,-1.50796,99.5328
0.251327,-1.50796,99.5328
0.314159,-1.50796,99.5328
0.376991,-1.50796,99.5328
0.439823,-1.50796,99.5328
0.502655,-1.50796,99.5328
0.565487,-1.50796,99.5328
0.628319,-1.50796,99.5328
0.69115,-1.50796,99.5328
0.753982,-1.50796,99.5328
0.816814,-1.50796,99.5328
0.879646,-1.50796,99.5328
0.942478,-1.50796,99.5328
1.00531,-1.50796,99.5328
1.06814,-1.50796,99.5328
1.13097,-1.50796,99.5328
1.19381,-1.50796,99.5328
1.25664,-1.50796,99.5328
1.31947,-1.50796,99.5328
1.3823,-1.50796,99.5328
1.44513,-1.50796,99.5328
1.50796,-1.50796,99.5328
1.5708,-1.50796,99.5328
1.63363,-1.50796,99.5328
1.69646,-1.50796,99.5328
1.75929,-1.50796,99.5328
1.82212,-1.50796,99.5328
1.88496,-1.50796,99.5328
1.94779,-1.50796,99.5328
2.01062,-1.50796,99.5328
2.07345,-1.50796,99.5328
2.13628,-1.50796,99.5328
2.19911,-1.50796,99.5328
2.26195,-1.50796,99.5328
2.32478,-1.50796,99.5328
2.38761,-1.50796,99.5328
2.45044,-1.50796,99.5328
2.51327,-1.50796,99.5328
2.57611,-1.50796,99.5328
2.63894,-1.50796,99.5328
2.70177,-1.50796,99.5328
2.7646,-1.50796,99.5328
2.82743,-1.50796,99.5328
2.89027,-1.50796,99.5328
2.9531,-1.50796,99.5328
3.01593,-1.50796,99.5328
3.07876,-1.50796,99.5328
-3.14159,-1.44513,125.971
-3.07876,-1.44513,125.971
-3.01593,-1.44513,125.971
-2.9531,-1.44513,125.971
-2.89027,-1.44513,125.971
-2.82743,-1.44513,125.971
-2.7646,-1.44513,125.971
-2.70177,-1.44513,125.971
-2.63894,-1.44513,125.971
-2.57611,-1.44513,125.971
-2.51327,-1.44513,125.971
-2.45044,-1.44513,125.971
-2.38761,-1.44513,125.971
-2.32478,-1.44513,125.971
-2.26195,-1.44513,125.971
-2.19911,-1.44513,125.971
-2.13628,-1.44513,125.971
-2.07345,-1.44513,125.971
-2.01062,-1.44513,125.971
-1.94779,-1.44513,125.971
-1.88496,-1.44513,125.971
-1.82212,-1.44513,125.971
-1.75929,-1.44513,125.971
-1.69646,-1.44513,125.971
-1.63363,-1.44513,125.971
-1.5708,-1.44513,125.971
-1.50796,-1.44513,125.971
-1.44513,-1.44513,125.971
-1.3823,-1.44513,125.971
-1.31947,-1.44513,125.971
-1.25664,-1.44513,125.971
-1.19381,-1.44513,125.971
-1.13097,-1.44513,125.971
-1.06814,-1.44513,125.971
-1.00531,-1.44513,125.971
-0.942478,-1.44513,125.971
-0.879646,-1.44513,125.971
-0.816814,-1.44513,125.971
-0.753982,-1.44513,125.971
-0.69115,-1.44513,125.971
-0.628319,-1.44513,125.971
-0.565487,-1.44513,125.971
-0.502655,-1.44513,125.971
-0.439823,-1.44513,125.971
-0.376991,-1.44513,125.971
-0.314159,-1.44513,125.971
-0.251327,-1.44513,125.971
-0.188496,-1.44513,125.971
-0.125664,-1.44513,125.971
-0.0628319,-1.44513,125.971
2.77556e-15,-1.44513,91.4112
0.0628319,-1.44513,91.4112
0.125664,-1.44513,91.4112
0.188496,-1.44513,91.4112
0.251327,-1.44513,91.4112
0.314159,-1.44513,91.4112
0.376991,-1.44513,91.4112
0.439823,-1.44513,91.4112
0.502655,-1.44513,91.4112
0.565487,-1.44513,91.4112
0.628319,-1.44513,91.4112
0.69115,-1.44513,91.4112
0.753982,-1.44513,91.4112
0.816814,-1.44513,91.4112
0.879646,-1.44513,91.4112
0.942478,-1.44513,91.4112
1.00531,-1.44513,91.4112
1.06814,-1.44513,91.4112
1.13097,-1.44513,91.4112
1.19381,-1.44513,91.4112
1.25664,-1.44513,91.4112
1.31947,-1.44513,91.4112
1.3823,-1.44513,91.4112
1.44513,-1.44513,91.4112
1.50796,-1.44513,91.4112
1.5708,-1.44513,91.4112
1.63363,-1.44513,91.4112
1.69646,-1.44513,91.4112
1.75929,-1.44513,91.4112
1.82212,-1.44513,91.4112
1.88496,-1.44513,91.4112
1.94779,-1.44513,91.4112
2.01062,-1.44513,91.4112
2.07345,-1.44513,91.4112
2.13628,-1.44513,91.4112
2.19911,-1.44513,91.4112
2.26195,-1.44513,91.4112
2.32478,-1.44513,91.4112
2.38761,-1.44513,91.4112
2.45044,-1.44513,91.4112
2.51327,-1.44513,91.4112
2.57611,-1.44513,91.4112
2.63894,-1.44513,91.4112
2.70177,-1.44513,91.4112
2.7646,-1.44513,91.4112
2.82743,-1.44513,91.4112
2.89027,-1.44513,91.4112
2.9531,-1.44513,91.4112
3.01593,-1.44513,91.4112
3.07876,-1.44513,91.4112
-3.14159,-1.3823,135.475
-3.07876,-1.3823,135.475
-3.01593,-1.3823,135.475
-2.9531,-1.3823,135.475
-2.89027,-1.3823,135.475
-2.82743,-1.3823,135.475
-2.7646,-1.3823,135.475
-2.70177,-1.3823,135.475
-2.63894,-1.3823,135.475
-2.57611,-1.3823,135.475
-2.51327,-1.3823,135.475
-2.45044,-1.3823,135.475
-2.38761,-1.3823,135.475
-2.32478,-1.3823,135.475
-2.26195,-1.3823,135.475
-2.19911,-1.3823,135.475
-2.13628,-1.3823,135.475
-2.07345,-1.3823,135.475
-2.01062,-1.3823,135.475
-1.94779,-1.3823,135.475
-1.88496,-1.3823,135.475
-1.82212,-1.3823,135.475
-1.75929,-1.3823,135.475
-1.69646,-1.3823,135.475
-1.63363,-1.3823,135.475
-1.5708,-1.3823,135.475
-1.50796,-1.3823,135.475
-1.44513,-1.3823,135.475
-1.3823,-1.3823,135.475
-1.31947,-1.3823,135.475
-1.25664,-1.3823,135.475
-1.19381,-1.3823,135.475
-1.13097,-1.3823,135.475
-1.06814,-1.3823,135.475
-1.00531,-1.3823,135.475
-0.942478,-1.3823,135.475
-0.879646,-1.3823,135.475
-0.816814,-1.3823,135.475
-0.753982,-1.3823,135.475
-0.69115,-1.3823,135.475
-0.628319,-1.3823,135.475
-0.565487,-1.3823,135.475
-0.502655,-1.3823,135.475
-0.439823,-1.3823,135.475
-0.376991,-1.3823,135.475
-0.314159,-1.3823,135.475
-0.251327,-1.3823,135.475
-0.188496,-1.3823,135.475
-0.125664,-1.3823,135.475
-0.0628319,-1.3823,135.475
2.77556e-15,-1.3823,83.6352
0.0628319,-1.3823,83.6352
0.125664,-1.3823,83.6352
0.188496,-1.3823,83.6352
0.251327,-1.3823,83.6352
0.314159,-1.3823,83.6352
0.376991,-1.3823,83.6352
0.439823,-1.3823,83.6352
0.502655,-1.3823,83.6352
0.565487,-1.3823,83.6352
0.628319,-1.3823,83.6352
0.69115,-1.3823,83.6352
0.753982,-1.3823,83.6352
0.816814,-1.3823,83.6352
0.879646,-1.3823,83.6352
0.942478,-1.3823,83.6352
1.00531,-1.3823,83.6352
1.06814,-1.3823,83.6352
1.13097,-1.3823,83.6352
1.19381,-1.3823,83.6352
1.25664,-1.3823,83.6352
1.31947,-1.3823,83.6352
1.3823,-1.3823,83.6352
1.44513,-1.3823,83.6352
1.50796,-1.3823,83.6352
1.5708,-1.3823,83.6352
1.63363,-1.3823,83.6352
1.69646,-1.3823,83.6352
1.75929,-1.3823,83.6352
1.82212,-1.3823,83.6352
1.88496,-1.3823,83.6352
1.94779,-1.3823,83.6352
2.01062,-1.3823,83.6352
2.07345,-1.3823,83.6352
2.13628,-1.3823,83.6352
2.19911,-1.3823,83.6352
2.26195,-1.3823,83.6352
2.32478,-1.3823,83.6352
2.38761,-1.3823,83.6352
2.45044,-1.3823,83.6352
2.51327,-1.3823,83.6352
2.57611,-1.3823,83.6352
2.63894,-1.3823,83.6352
2.70177,-1.3823,83.6352
2.7646,-1.3823,83.6352
2.82743,-1.3823,83.6352
2.89027,-1.3823,83.6352
2.9531,-1.3823,83.6352
3.01593,-1.3823,83.6352
3.07876,-1.3823,83.6352
-3.14159,-1.31947,145.325
-3.07876,-1.31947,145.325
-3.01593,-1.31947,145.325
-2.9531,-1.31947,145.325
-2.89027,-1.31947,145.325
-2.82743,-1.31947,145.325
-2.7646,-1.31947,145.325
-2.70177,-1.31947,145.325
-2.63894,-1.31947,145.325
-2.57611,-1.31947,145.325
-2.51327,-1.31947,145.325
-2.45044,-1.31947,145.325
-2.38761,-1.31947,145.325
-2.32478,-1.31947,145.325
-2.26195,-1.31947,145.325
-2.19911,-1.31947,145.325
-2.13628,-1.31947,145.325
-2.07345,-1.31947,145.325
-2.01062,-1.31947,145.325
-1.94779,-1.31947,145.325
-1.88496,-1.31947,145.325
-1.82212,-1.31947,145.325
-1.75929,-1.31947,145.325
-1.69646,-1.31947,145.325
-1.63363,-1.31947,145.325
-1.5708,-1.31947,145.325
-1.50796,-1.31947,145.325
-1.44513,-1.31947,145.325
-1.3823,-1.31947,145.325
-1.31947,-1.31947,145.325
-1.25664,-1.31947,145.325
-1.19381,-1.31947,145.325
-1.13097,-1.31947,145.325
-1.06814,-1.31947,145.325
-1.00531,-1.31947,145.325
-0.942478,-1.31947,145.325
-0.879646,-1.31947,145.325
-0.816814,-1.31947,145.325
-0.753982,-1.31947,145.325
-0.69115,-1.31947,145.325
-0.628319,-1.31947,145.325
-0.565487,-1.31947,145.325
-0.502655,-1.31947,145.325
-0.439823,-1.31947,145.325
-0.376991,-1.31947,145.325
-0.314159,-1.31947,145.325
-0.251327,-1.31947,145.325
-0.188496,-1.31947,145.325
-0.125664,-1.31947,145.325
-0.0628319,-1.31947,145.325
2.77556e-15,-1.31947,76.2048
0.0628319,-1.31947,76.2048
0.125664,-1.31947,76.2048
0.188496,-1.31947,76.2048
0.251327,-1.31947,76.2048
0.314159,-1.31947,76.2048
0.376991,-1.31947,76.2048
0.439823,-1.31947,76.2048
0.502655,-1.31947,76.2048
0.565487,-1.31947,76.2048
0.628319,-1.31947,76.2048
0.69115,-1.31947,76.2048
0.753982,-1.31947,76.2048
0.816814,-1.31947,76.2048
0.879646,-1.31947,76.2048
0.942478,-1.31947,76.2048
1.00531,-1.31947,76.2048
1.06814,-1.31947,76.2048
1.13097,-1.31947,76.2048
1.19381,-1.31947,76.2048
1.25664,-1.31947,76.2048
1.31947,-1.31947,76.2048
1.3823,-1.31947,76.2048
1.44513,-1.31947,76.2048
1.50796,-1.31947,76.2048
1.5708,-1.31947,76.2048
1.63363,-1.31947,76.2048
1.69646,-1.31947,76.2048
1.75929,-1.31947,76.2048
1.82212,-1.31947,76.2048
1.88496,-1.31947,76.2048
1.94779,-1.31947,76.2048
2.01062,-1.31947,76.2048
2.07345,-1.31947,76.2048
2.13628,-1.31947,76.2048
2.19911,-1.31947,76.2048
2.26195,-1.31947,76.2048
2.32478,-1.31947,76.2048
2.38761,-1.31947,76.2048
2.45044,-1.31947,76.2048
2.51327,-1.31947,76.2048
2.57611,-1.31947,76.2048
2.63894,-1.31947,76.2048
2.70177,-1.31947,76.2048
2.7646,-1.31947,76.2048
2.82743,-1.31947,76.2048
2.89027,-1.31947,76.2048
2.9531,-1.31947,76.2048
3.01593,-1.31947,76.2048
3.07876,-1.31947,76.2048
-3.14159,-1.25664,155.52
-3.07876,-1.25664,155.52
-3.01593,-1.25664,155.52
-2.9531,-1.25664,155.52
